timestamp,micro_web_transaction_time,micro_vus,mono_web_transaction_time,mono_vus,hybrid_web_transaction_time,hybrid_vus,dist_micro_web_transaction_time,dist_micro_vus,dist_mono_web_transaction_time,dist_mono_vus,dist_hybrid_web_transaction_time,dist_hybrid_vus
919,3599.747751000001,103.0,59245.537593,103.0,5330.412069999998,103.0,3882.3539060000016,103.0,4931.326067999998,103.0,9915.697390999985,103.0
920,3870.5667120000003,103.0,18785.168678000024,103.0,4243.144219,103.0,3037.0153269999983,103.0,3775.1996179999996,103.0,33706.18359300004,103.0
921,3464.1925,103.0,16895.302613999997,103.0,15012.591058999998,103.0,3872.946584000001,103.0,8249.408514999997,103.0,11909.656478,103.0
922,5500.814223,103.0,7977.9798960000035,103.0,11038.692853000011,103.0,3585.693359,103.0,6045.372796000001,103.0,9287.143358999998,103.0
923,5778.935209999999,103.0,9530.128309999996,103.0,6213.540483999998,103.0,5665.540808999997,103.0,4748.634179999999,103.0,8142.8650679999955,103.0
924,8171.727634000003,103.0,12887.345040999991,103.0,2687.0513579999983,103.0,3475.352906000001,103.0,5503.186310999998,103.0,29033.598124999975,103.0
925,5286.586948000003,104.0,16315.075830999991,104.0,12726.347742,104.0,3178.058307999995,104.0,9362.768932999998,104.0,9821.932946999998,104.0
926,2981.794708000002,104.0,6800.590401000004,104.0,18173.549350999998,104.0,4585.429490999998,104.0,5541.831887999996,104.0,7966.112458,104.0
927,6970.569398999999,104.0,5843.185837999993,104.0,13045.513012000009,104.0,3596.3814089999996,104.0,4186.175436999999,104.0,20179.073803999996,104.0
928,4680.675585000003,104.0,9030.211391999996,104.0,3050.753234999998,104.0,2769.3180400000033,104.0,8809.751509999995,104.0,31212.593122000002,104.0
929,10995.474139000002,104.0,10177.821735000001,104.0,8344.209051000003,104.0,3974.6714950000037,104.0,9309.091167000002,104.0,14439.195168999993,104.0
930,4242.230121000002,104.0,9493.602532,104.0,9197.753153000003,104.0,4407.833631000001,104.0,9844.710873999997,104.0,22690.95354099999,104.0
931,2456.681517999999,105.0,9683.205154000008,105.0,12085.919226999993,105.0,2199.770764000001,105.0,4477.176877,105.0,17964.004762,105.0
932,7933.3623199999965,105.0,11655.915166000006,105.0,5788.396468999994,105.0,3609.600059999998,105.0,4600.217105999998,105.0,17680.630468999992,105.0
933,6052.853888000003,105.0,17831.395175999987,105.0,2514.8352109999987,105.0,3329.0644579999994,105.0,3112.1702950000004,105.0,13356.418999000012,105.0
934,2456.358141,105.0,13455.466078,105.0,13765.784009000003,105.0,5604.1362029999955,105.0,5194.932861,105.0,22329.694349000005,105.0
935,5557.599279999999,105.0,13744.315528999996,105.0,10862.94671500002,105.0,9149.118305000002,105.0,3708.197141000001,105.0,29040.114223999983,105.0
936,8514.573906999995,105.0,11223.35807500001,105.0,4019.1935949999993,105.0,3101.9841289999977,105.0,5590.939899000005,105.0,10603.722392999998,105.0
937,7016.239915999998,106.0,16837.782617000008,106.0,7830.117913000003,106.0,3113.2994830000002,106.0,7423.152275000001,106.0,27587.784289999978,106.0
938,2796.779339,106.0,12556.751548000007,106.0,13058.592459000003,106.0,1839.2935779999998,106.0,2504.7827130000014,106.0,32982.199034999976,106.0
939,6355.340718000005,106.0,10953.534470000013,106.0,30322.015172000007,106.0,1446.6922939999984,106.0,3097.356503000001,106.0,13481.82744100001,106.0
940,5960.567367,106.0,17261.816827000013,106.0,5481.692181999999,106.0,1564.1819249999992,106.0,5424.314626000001,106.0,20572.633434000007,106.0
941,8195.100358999995,106.0,17401.93032099998,106.0,8871.095971000002,106.0,1956.1978570000003,106.0,5553.214857000002,106.0,15911.306375999993,106.0
942,3400.4066010000006,106.0,9776.819466,106.0,16438.770966000004,106.0,4099.7262820000005,106.0,6693.009678999999,106.0,17428.963381999998,106.0
943,5483.791180999999,107.0,14267.588159000006,107.0,15744.755285999996,107.0,8085.215550999997,107.0,4318.485953999999,107.0,10684.490967999995,107.0
944,6305.403023000001,107.0,11930.581986999992,107.0,6038.429895999998,107.0,3683.398833000001,107.0,4012.1264290000026,107.0,20704.190467000015,107.0
945,6042.8935820000015,107.0,12981.988925000014,107.0,4341.455661,107.0,2627.351723,107.0,3918.603226000001,107.0,21235.781208,107.0
946,4693.9925229999935,107.0,12458.84692400002,107.0,9928.701319000005,107.0,1950.7061920000003,107.0,3229.894644000003,107.0,12961.476539999996,107.0
947,3892.3194819999994,107.0,9674.208423000007,107.0,10160.037563,107.0,3134.3505629999963,107.0,2705.6334439999996,107.0,16183.307150999992,107.0
948,4626.657166000002,107.0,11979.037758000002,107.0,12477.34571999999,107.0,4279.529591000004,107.0,4436.248525999999,107.0,14777.685662000002,107.0
949,5430.402335000007,108.0,9252.327603000002,108.0,5664.1755189999985,108.0,6744.073659999996,108.0,4190.062092000001,108.0,28776.629798,108.0
950,7253.2762219999995,108.0,15064.832737999997,108.0,1811.4761509999994,108.0,6335.955120999993,108.0,3241.2659479999984,108.0,19011.252384,108.0
951,3198.657242000003,108.0,17338.45227900001,108.0,14173.485724000013,108.0,4583.076665999998,108.0,3570.33282,108.0,21394.20323400001,108.0
952,3307.1411240000007,108.0,11179.549946000006,108.0,10048.868680000001,108.0,6147.208415000002,108.0,3088.752753000001,108.0,16136.233870000007,108.0
953,5371.987435999999,108.0,16901.997998999985,108.0,4806.548024,108.0,692.9010999999999,108.0,23260.98422100001,108.0,43974.66183899998,108.0
954,5090.5529879999995,108.0,16815.877971000005,108.0,3947.1961810000034,108.0,10806.684920999995,108.0,4453.117810000002,108.0,8897.372425000007,108.0
955,12525.437537000003,109.0,14795.023771999995,109.0,12509.844182000004,109.0,4505.180795000002,109.0,2517.0932049999988,109.0,15747.159172999996,109.0
956,6829.633761999995,109.0,10958.411943000003,109.0,7831.430181,109.0,5226.756436000001,109.0,61856.770457000006,109.0,36604.11902999999,109.0
957,6538.502174000006,109.0,18223.066013999996,109.0,12715.066459000005,109.0,4242.280154999999,109.0,16119.669570000018,109.0,7821.739447000001,109.0
958,7193.247550999999,109.0,14049.862725000005,109.0,5785.32516,109.0,1028.862911,109.0,4365.764121999994,109.0,19576.42303400001,109.0
959,9397.284833000003,109.0,22805.56985399999,109.0,1276.5471410000002,109.0,5455.146835999997,109.0,3499.0872349999977,109.0,16833.872995999995,109.0
960,4339.395814000004,109.0,12925.427368000004,109.0,20420.940944000005,109.0,6046.240714999999,109.0,4305.983540000002,109.0,9841.941714999995,109.0
961,16013.01467400001,110.0,14183.138342000002,110.0,14623.496688999998,110.0,4646.315443000001,110.0,3938.276211999997,110.0,25359.035747999984,110.0
962,24923.440971000004,110.0,17918.132876,110.0,3443.8035929999983,110.0,7779.405428000005,110.0,5622.580407000002,110.0,12210.524136000002,110.0
963,24076.911656999997,110.0,20194.808094000004,110.0,9717.903589000003,110.0,7344.4809650000025,110.0,4423.281489,110.0,17671.116783999998,110.0
964,38010.062235,110.0,16965.71289799999,110.0,17683.383606000007,110.0,19952.124262999998,110.0,3144.019038000001,110.0,19676.539634999997,110.0
965,73137.678333,110.0,13437.74784299999,110.0,12879.094969999993,110.0,7606.337511000002,110.0,3659.372753999999,110.0,12963.573479999997,110.0
966,98878.47304700002,110.0,15135.096726000012,110.0,5483.846430999994,110.0,19054.329088000006,110.0,3539.3794569999986,110.0,12054.115960000006,110.0
967,22985.078860000005,111.0,10286.566463999996,111.0,4985.784268999999,111.0,8047.419580999994,111.0,3849.7507539999992,111.0,17350.229861000014,111.0
968,20923.232395999992,111.0,10030.449590999986,111.0,19725.065840000003,111.0,1318.2913620000002,111.0,4247.623979,111.0,10054.958107000002,111.0
969,48443.97781899999,111.0,9279.991798,111.0,5773.266346999999,111.0,9236.811024999994,111.0,3361.4560950000023,111.0,7118.332589999999,111.0
970,13815.131962999985,111.0,10984.894290999997,111.0,7958.872518999999,111.0,5405.758271999993,111.0,7669.335303999992,111.0,31516.603495999978,111.0
971,8482.553958000006,111.0,12214.130915000002,111.0,7922.305591000003,111.0,3448.023855000002,111.0,6760.614631999995,111.0,14350.133701999992,111.0
972,7041.740058999998,111.0,8333.908231000001,111.0,9484.411134000002,111.0,4630.232471000006,111.0,7078.824570000002,111.0,14043.627184999994,111.0
973,11632.005646000009,112.0,10927.425885999997,112.0,11362.071914999986,112.0,4726.764311999997,112.0,6850.347891999995,112.0,10272.737063999999,112.0
974,13177.309989999992,112.0,18233.618200000008,112.0,11636.369288999997,112.0,6264.110098000002,112.0,5157.314009999998,112.0,8874.859487000002,112.0
975,10562.257306,112.0,9897.131638999988,112.0,6690.895830999999,112.0,5674.468634000001,112.0,4442.9395079999995,112.0,28017.79347700002,112.0
976,8397.278255999998,112.0,6009.345329000001,112.0,2087.910182999999,112.0,3605.0595170000006,112.0,4165.028779,112.0,28977.200822999992,112.0
977,9159.925980999999,112.0,120204.13994000002,112.0,12768.139054999998,112.0,19787.032990999993,112.0,4276.361075000005,112.0,8880.671060000004,112.0
978,13232.284159000003,112.0,8305.245234999999,112.0,11238.554329999997,112.0,5073.473965000004,112.0,10091.669121999996,112.0,22703.29793200001,112.0
979,9205.823628999999,113.0,15904.241638000003,113.0,11882.724369999996,113.0,9334.354384999986,113.0,3674.964574999998,113.0,24957.467306,113.0
980,3896.294439999999,113.0,10674.24573700002,113.0,5657.637122000003,113.0,3330.9106300000008,113.0,3245.685381000002,113.0,9541.972058000005,113.0
981,17686.857092,113.0,10439.49062899999,113.0,9669.551775999998,113.0,11497.610112000004,113.0,1991.0793049999997,113.0,21972.40065600001,113.0
982,5734.852762999999,113.0,16239.707358999996,113.0,8321.059462000001,113.0,6815.268628000002,113.0,3976.5741190000017,113.0,29353.964761000007,113.0
983,9600.561831000005,113.0,14285.223888000011,113.0,12554.368529000008,113.0,3894.7496250000013,113.0,3618.2087609999994,113.0,9632.996627999997,113.0
984,7092.842775000002,113.0,8180.429940999998,113.0,4190.202483999999,113.0,3976.002257999996,113.0,5949.106288999998,113.0,16232.968729000011,113.0
985,9107.443845000002,114.0,18528.190823000004,114.0,5799.5227589999995,114.0,4417.515892000001,114.0,6367.838852999997,114.0,26572.632592000013,114.0
986,68634.28282100003,114.0,7882.808029999997,114.0,8718.377769,114.0,7801.004685000005,114.0,3327.087036000001,114.0,12945.540527,114.0
987,47961.03550399999,114.0,7347.720124,114.0,17723.254394,114.0,4910.917872000001,114.0,3494.2793379999985,114.0,17285.398831000002,114.0
988,12576.138431000005,114.0,20944.09267700002,114.0,4737.785611000001,114.0,5621.041698999999,114.0,4264.344640999999,114.0,10160.861306999996,114.0
989,22936.83043800001,114.0,10783.979223999992,114.0,8710.920465000003,114.0,6669.662489000001,114.0,4435.542151999996,114.0,48726.80023600001,114.0
990,1071.105881,114.0,9203.940511,114.0,8090.149932000001,114.0,3513.328586000001,114.0,4793.610308999999,114.0,23264.754871999965,114.0
991,27805.471354000012,115.0,21378.848448999997,115.0,17636.190245,115.0,3445.1674200000025,115.0,3068.966546,115.0,12515.575812000008,115.0
992,8418.745425999996,115.0,10578.328619999991,115.0,12275.000462000005,115.0,3078.0953989999957,115.0,2808.706014999999,115.0,15702.259678999992,115.0
993,6007.366292999999,115.0,12317.096137,115.0,4207.223102000001,115.0,3704.2560839999987,115.0,4169.188893,115.0,22454.92553600001,115.0
994,11646.72381099999,115.0,17755.24463399998,115.0,9375.798693000012,115.0,3814.535916000001,115.0,1558.6457700000008,115.0,26272.56888900002,115.0
995,14370.088220000007,115.0,13974.328270000007,115.0,13964.509163000006,115.0,7858.707141999995,115.0,3046.627534000001,115.0,18093.85259900002,115.0
996,4879.952512999998,115.0,20024.058221000007,115.0,10156.072040999994,115.0,6440.972781999994,115.0,24892.700683999996,115.0,21240.68326399999,115.0
997,24734.65796700002,116.0,14613.955432000012,116.0,4414.176258000001,116.0,11419.879757000004,116.0,49125.86134900005,116.0,13860.655850999994,116.0
998,14203.396065000003,116.0,13543.496205999996,116.0,12097.79844100001,116.0,11360.229116999997,116.0,6393.8633700000055,116.0,18297.701326999977,116.0
999,14638.525929000001,116.0,16473.48555499999,116.0,5312.093623999997,116.0,3599.5197470000003,116.0,4964.750596000001,116.0,38534.23379499998,116.0
1000,13983.43707600001,116.0,6147.471467000002,116.0,9883.304862,116.0,1558.928629,116.0,3985.4444320000016,116.0,11597.665721999996,116.0
1001,8195.362864999996,116.0,15251.580627,116.0,18506.029210000022,116.0,7451.071767999995,116.0,7245.064847000001,116.0,10729.65187199999,116.0
1002,14905.583800999999,116.0,30563.53102800001,116.0,5831.834015000002,116.0,12886.478724999997,116.0,7061.711438,116.0,13157.99447200001,116.0
1003,13284.506972999989,117.0,14158.670115000017,117.0,4417.796351999999,117.0,8335.835318000005,117.0,4818.023429000003,117.0,21718.14869199999,117.0
1004,9908.369230999997,117.0,19466.488197000006,117.0,13713.541628999998,117.0,2275.8953239999996,117.0,7231.528786000009,117.0,29103.817351,117.0
1005,10363.36577599998,117.0,15680.43071099999,117.0,13525.658182000003,117.0,5006.967459,117.0,8190.088888000004,117.0,9295.905166999997,117.0
1006,17542.932472000008,117.0,9069.102979000001,117.0,9680.667958000002,117.0,5468.643458999997,117.0,4778.486225000005,117.0,17635.794411000003,117.0
1007,12124.49797900001,117.0,17044.029732999996,117.0,7710.099784000005,117.0,6548.659918000006,117.0,5064.636284,117.0,31136.929694000017,117.0
1008,7209.386932000001,117.0,13634.65938499999,117.0,8941.681333,117.0,10018.949316000002,117.0,6047.215785999998,117.0,12647.757890999992,117.0
1009,12832.753703999997,118.0,13454.703934000005,118.0,13309.822775000004,118.0,2225.647727,118.0,4048.2211280000015,118.0,29394.53444599999,118.0
1010,10629.236702999999,118.0,18775.74715800001,118.0,17656.721902000012,118.0,2972.899718999999,118.0,4781.148118000002,118.0,20569.172768999986,118.0
1011,18955.363292000002,118.0,28156.55905599999,118.0,9997.925777,118.0,9738.287689000006,118.0,3228.0049589999976,118.0,11353.263626000007,118.0
1012,14140.778411999996,118.0,0,118.0,4874.102219999997,118.0,4090.6202440000006,118.0,4837.203198999997,118.0,13324.075788000004,118.0
1013,8395.07775,118.0,137602.5611520001,118.0,7798.687371000001,118.0,8000.758142000004,118.0,5141.703424,118.0,19366.31102299999,118.0
1014,13202.242448999985,118.0,96524.32865499998,118.0,9524.185543,118.0,3421.129336999998,118.0,3298.697387,118.0,37555.74169899996,118.0
1015,9804.222528000004,119.0,14920.853560999996,119.0,11954.069162999995,119.0,2576.5129409999995,119.0,3857.036371999998,119.0,9561.357095000005,119.0
1016,9961.888442999998,119.0,23458.133636,119.0,11172.608161999999,119.0,1632.5321139999987,119.0,3576.594887999998,119.0,9848.920011000002,119.0
1017,9010.955484999995,119.0,20560.68815700003,119.0,8584.947852000005,119.0,4378.085468000002,119.0,5786.602764999997,119.0,13383.704191000006,119.0
1018,13505.115938,119.0,14415.719781000023,119.0,6394.412099999997,119.0,4696.894211,119.0,5194.655452999996,119.0,29476.185163999973,119.0
1019,11864.736190000001,119.0,12583.554458,119.0,9530.331233,119.0,4093.6897050000034,119.0,4126.261158000004,119.0,27146.936708000052,119.0
1020,9699.451240000006,119.0,19189.560806999976,119.0,10048.191868999998,119.0,3887.6266389999996,119.0,2926.9631509999995,119.0,20829.84579900001,119.0
1021,11813.718742000003,120.0,23298.659121,120.0,9922.541054000008,120.0,3960.8693650000023,120.0,3340.715853999998,120.0,10041.056806000004,120.0
1022,12468.994029000001,120.0,17680.005116000008,120.0,12652.238112000014,120.0,2896.246337999998,120.0,3511.960960999999,120.0,18650.05058400002,120.0
1023,6073.974886000004,120.0,15312.728808999993,120.0,8608.844319999997,120.0,5622.486579999998,120.0,5312.489752999999,120.0,27384.39965700001,120.0
1024,21106.308357999987,120.0,14668.516014000012,120.0,4018.2480029999992,120.0,6349.118825,120.0,2930.2847199999987,120.0,15350.939126999987,120.0
1025,10757.649319999999,120.0,15832.788850999996,120.0,17488.11009099999,120.0,6681.491278,120.0,3584.9177480000035,120.0,13787.190773000002,120.0
1026,11777.740830999986,120.0,12847.452456000006,120.0,12255.665667000001,120.0,5779.622496999996,120.0,27784.225401000003,120.0,25782.38539700002,120.0
1027,9417.123452999995,121.0,19608.58068000002,121.0,8984.203698000001,121.0,3734.8952159999994,121.0,11920.349866999983,121.0,26277.821589,121.0
1028,5768.386791000003,121.0,11121.36915999999,121.0,9382.706698000009,121.0,1738.8969069999982,121.0,3364.4092539999997,121.0,14104.063825000001,121.0
1029,12945.285205000007,121.0,19383.52579300003,121.0,5094.718780999997,121.0,9493.516663,121.0,6241.649391000001,121.0,31516.021221999992,121.0
1030,12622.888804000007,121.0,6648.0534080000025,121.0,10122.182764,121.0,11415.885385999998,121.0,5221.616679000003,121.0,41309.33040600005,121.0
1031,3702.1350240000015,121.0,9755.232641000004,121.0,6131.235151000002,121.0,49633.62333700002,121.0,19623.096702999992,121.0,45893.771892000004,121.0
1032,14970.576264,121.0,14159.680562999996,121.0,13577.420600999987,121.0,32114.91624500004,121.0,9078.146978000004,121.0,19717.41555200001,121.0
1033,13628.612071000007,122.0,12577.464992,122.0,15501.416173999987,122.0,6796.786423999996,122.0,8979.064358999996,122.0,23009.673560999978,122.0
1034,9988.236834000008,122.0,10177.417128000006,122.0,1778.15537,122.0,3850.646006999996,122.0,11579.343819000005,122.0,19587.289182000004,122.0
1035,6233.1115230000005,122.0,11138.635233000015,122.0,20207.759509999993,122.0,1569.7306910000002,122.0,4365.6889120000005,122.0,25858.793504999976,122.0
1036,11021.083638999999,122.0,15890.513615999987,122.0,8774.163643999995,122.0,5623.619192999999,122.0,20556.673014999964,122.0,15547.461070999996,122.0
1037,19578.421031,122.0,26233.787309,122.0,4504.664011000001,122.0,3934.302159,122.0,7642.282804999994,122.0,15864.24588199999,122.0
1038,7632.381272000004,122.0,37379.87256500002,122.0,9520.678247000002,122.0,5277.263018999999,122.0,4940.108683999998,122.0,35092.36708699999,122.0
1039,11718.414682999997,123.0,41397.25555599999,123.0,10873.944653999988,123.0,11005.173048000002,123.0,2697.1090829999985,123.0,22489.498330999995,123.0
1040,17648.680805999993,123.0,26827.99490399999,123.0,12197.619114000001,123.0,9845.962673000005,123.0,7746.940900000001,123.0,11442.369406999995,123.0
1041,11668.465617999997,123.0,45247.94512099999,123.0,6376.202481999995,123.0,3192.9020279999977,123.0,3569.683359999999,123.0,13220.184919000001,123.0
1042,12930.849902000004,123.0,90779.46990599995,123.0,10072.590746000003,123.0,5526.1946460000045,123.0,25823.993210999997,123.0,23991.729365000003,123.0
1043,11135.068067,123.0,56578.52232099998,123.0,8705.034342,123.0,9673.836566000005,123.0,9401.086744999999,123.0,23332.76511299999,123.0
1044,11975.889150999998,123.0,94084.46164399992,123.0,9671.002575000006,123.0,5394.248505,123.0,4712.764534999998,123.0,15753.008637000004,123.0
1045,15756.819215000009,124.0,87237.06797799998,124.0,7665.646888000003,124.0,8278.42521900001,124.0,8819.847807000006,124.0,36165.73618199996,124.0
1046,14540.498385999997,124.0,49897.92204299998,124.0,12252.165357999998,124.0,5701.755776999995,124.0,20503.23630699999,124.0,25556.872904,124.0
1047,13298.455268000003,124.0,31256.726851999985,124.0,15289.269401000009,124.0,3929.29344,124.0,2812.7398269999994,124.0,21095.067233,124.0
1048,11015.201017999994,124.0,70300.66712699994,124.0,7955.001825000002,124.0,4757.130880999996,124.0,83579.93966600003,124.0,36900.38425499999,124.0
1049,12302.746495999998,124.0,49697.65024100005,124.0,4933.265068,124.0,5104.299047999998,124.0,19146.596156000025,124.0,47054.42401000003,124.0
1050,10720.633146,124.0,75894.93506800005,124.0,8795.629806999996,124.0,5329.429763000003,124.0,4556.816096999998,124.0,27393.315033,124.0
1051,6515.773879999997,125.0,73106.21083500003,125.0,27538.584131000003,125.0,5756.017539000005,125.0,4602.655811000001,125.0,22152.040513999997,125.0
1052,10101.876465000005,125.0,670.9576229999999,125.0,6615.589439000002,125.0,6849.663224999995,125.0,4676.544782999999,125.0,24847.295552000025,125.0
1053,9225.671773000007,125.0,1707.719018,125.0,8814.82470399999,125.0,9060.584201000001,125.0,7206.938552000003,125.0,23192.799468000023,125.0
1054,8483.571679,125.0,4613.942624,125.0,16304.593476999999,125.0,4603.043545000001,125.0,4121.883501,125.0,33457.866277,125.0
1055,20133.895376999993,125.0,0,125.0,10805.539744000014,125.0,3621.245058999999,125.0,3382.1650360000035,125.0,34661.65410699997,125.0
1056,6637.033162999999,125.0,416248.60948399996,125.0,7216.324562000003,125.0,6836.0795960000005,125.0,4448.907808999997,125.0,16769.658631,125.0
1057,13616.968872999998,126.0,183797.23588800002,126.0,8236.133607000003,126.0,7776.711291000005,126.0,4150.514258000001,126.0,43726.892311000025,126.0
1058,13800.505973000016,126.0,113665.54119800004,126.0,16704.666790999996,126.0,5186.5784539999995,126.0,3580.923139000001,126.0,15201.689442999988,126.0
1059,4822.856005,126.0,94305.74089600002,126.0,10838.620220999994,126.0,5107.654886000005,126.0,5747.952788999997,126.0,18221.444958000004,126.0
1060,8598.725079999998,126.0,120990.68479999999,126.0,5919.415268000002,126.0,2094.4808779999994,126.0,21769.980643999977,126.0,13694.101597000012,126.0
1061,146321.86294200007,126.0,63654.45124800001,126.0,12356.70079699999,126.0,5199.703845999995,126.0,4590.604613000002,126.0,57241.49189699994,126.0
1062,44822.53479600003,126.0,46721.13233599997,126.0,19618.213825,126.0,2560.411956999999,126.0,7067.838515000002,126.0,10980.397387999994,126.0
1063,33714.86999500001,127.0,70997.70393999993,127.0,17160.152156999997,127.0,21126.70330799999,127.0,9903.012302,127.0,29985.125420999993,127.0
1064,23916.419021000016,127.0,39205.27889300002,127.0,5867.059035999997,127.0,14133.133747999993,127.0,4414.395168999998,127.0,30265.431962000006,127.0
1065,13640.730439999992,127.0,25133.098853999974,127.0,17483.008700000002,127.0,29683.433488999977,127.0,9542.805214999995,127.0,29123.015515999996,127.0
1066,15068.169321000007,127.0,37756.54120400003,127.0,13271.641646000004,127.0,38252.85710000002,127.0,9583.920399999994,127.0,12801.211885,127.0
1067,9445.566503999999,127.0,29717.828731999998,127.0,11506.019502999994,127.0,3991.320564,127.0,3903.5785089999986,127.0,28829.205677000016,127.0
1068,8013.148144999999,127.0,29524.94596500003,127.0,14080.594960999993,127.0,13614.390787999988,127.0,3593.4157090000012,127.0,18709.35191200001,127.0
1069,17897.955373999997,128.0,26525.30466999998,128.0,10643.27810199999,128.0,11226.206277000005,128.0,5430.120620999994,128.0,18628.681128000015,128.0
1070,14419.801125999986,128.0,39950.27722699999,128.0,19431.578192000008,128.0,8197.422436000004,128.0,7194.984017999996,128.0,31309.16036300002,128.0
1071,11702.237377000003,128.0,57607.92665899997,128.0,2689.664748999998,128.0,13760.427967000005,128.0,2798.7563910000013,128.0,37743.334980999985,128.0
1072,16646.736596,128.0,27107.476538,128.0,27324.48027899997,128.0,45829.96553499995,128.0,6838.919801999996,128.0,155010.01552700007,128.0
1073,12722.778563,128.0,28386.44935899999,128.0,9805.408656999996,128.0,16074.353294000006,128.0,3154.889280000001,128.0,59039.305037000006,128.0
1074,11647.264666999998,128.0,58513.382342000026,128.0,3882.215313,128.0,12683.397133999999,128.0,3166.3473719999993,128.0,19745.654783999984,128.0
1075,8542.500093000004,129.0,33915.430451000015,129.0,18102.32918100001,129.0,5363.826357999997,129.0,2695.2248299999997,129.0,29691.99365499998,129.0
1076,8680.393683999997,129.0,31314.04896999999,129.0,17360.18559200001,129.0,3382.9337369999976,129.0,46436.004961000035,129.0,21811.256406000004,129.0
1077,13741.501537999999,129.0,22436.47086,129.0,10691.313059000002,129.0,5562.850923999997,129.0,18111.45847399997,129.0,20110.271266999996,129.0
1078,11148.340574,129.0,17661.829161999987,129.0,5261.150613000002,129.0,4422.862662,129.0,4018.6595910000005,129.0,56921.842567,129.0
1079,5744.761190999993,129.0,23868.620693999983,129.0,7974.788748000003,129.0,4236.705732000006,129.0,5571.524035999993,129.0,29204.859793999964,129.0
1080,21075.029562000007,129.0,12845.967524999996,129.0,12844.224086000013,129.0,5313.880333999999,129.0,5758.703749,129.0,28039.346482000008,129.0
1081,9264.206202,130.0,14554.863458000002,130.0,9936.379188000017,130.0,5862.426973999996,130.0,6994.229237999994,130.0,17329.976433000003,130.0
1082,7154.522805000002,130.0,15720.233078999998,130.0,7828.1871310000015,130.0,3445.717557999998,130.0,6709.910862000007,130.0,14864.051523000004,130.0
1083,12956.373230000008,130.0,9195.298380000006,130.0,15059.120782,130.0,4457.734942999996,130.0,3619.7627330000028,130.0,40716.34877900002,130.0
1084,9603.893682999991,130.0,10549.444888999999,130.0,13738.703603000002,130.0,6382.240493999994,130.0,6417.974472999998,130.0,11888.284729999998,130.0
1085,13788.191653999998,130.0,13780.066512999994,130.0,9013.108253999997,130.0,7865.4341509999995,130.0,6526.590174000004,130.0,19297.436185999988,130.0
1086,11702.204563,130.0,11909.570083999994,130.0,9807.418735999998,130.0,6398.880468999999,130.0,7548.901239000009,130.0,19265.082085999995,130.0
1087,48996.65246999999,131.0,27695.372720000007,131.0,18912.305693000017,131.0,3641.2188550000014,131.0,4378.8885009999985,131.0,23898.83875900002,131.0
1088,30928.94741200001,131.0,28134.530175999986,131.0,13695.886658000003,131.0,3862.5297090000013,131.0,6813.367499999994,131.0,36874.971270999995,131.0
1089,12530.308999999994,131.0,23234.17842,131.0,7646.057114999997,131.0,5171.156227999998,131.0,8229.385202000005,131.0,28826.400468000007,131.0
1090,12690.936277,131.0,13779.128321,131.0,9819.197057999998,131.0,8363.287184999997,131.0,6147.175963999997,131.0,12807.978449999999,131.0
1091,12762.007759999999,131.0,25396.217463999994,131.0,27892.682405000018,131.0,10055.17006599999,131.0,5073.033428000001,131.0,54182.63547200001,131.0
1092,12073.608923999998,131.0,22377.157563999986,131.0,16439.519246999997,131.0,10223.870499000004,131.0,11907.570921000006,131.0,14287.564750999994,131.0
1093,9900.985827,132.0,22977.645348999984,132.0,8040.226851999992,132.0,4810.345701000001,132.0,7665.344998999991,132.0,24749.573168000003,132.0
1094,8247.259469999999,132.0,11217.253659000002,132.0,15991.068036999988,132.0,5028.519913999998,132.0,7573.738012000001,132.0,17493.615757999996,132.0
1095,13339.392823000006,132.0,23264.925637999982,132.0,21279.54092300001,132.0,4062.3320939999985,132.0,7176.789444000002,132.0,10568.941229000007,132.0
1096,8447.402431000008,132.0,14973.721004000008,132.0,9908.515254999997,132.0,2659.761865999998,132.0,6413.2426090000035,132.0,49067.54309299996,132.0
1097,17312.384012999995,132.0,25667.528665999955,132.0,9076.492613999997,132.0,4485.958883000006,132.0,6129.815486999997,132.0,10183.607593999996,132.0
1098,12743.53093,132.0,11596.53197,132.0,19574.796186999996,132.0,6651.248057999996,132.0,9345.863456,132.0,22297.25583199999,132.0
1099,14093.686079000005,133.0,20741.970868999997,133.0,22751.275711,133.0,3599.378522999998,133.0,5735.167198000002,133.0,13349.207978999997,133.0
1100,8453.174831999997,133.0,18510.793718999983,133.0,12219.691964999998,133.0,7433.387455999998,133.0,4669.921015000001,133.0,38581.56042700002,133.0
1101,9837.085864000002,133.0,22439.896589000018,133.0,11362.216405999998,133.0,2757.9846390000002,133.0,4127.279322999996,133.0,25181.27221200002,133.0
1102,13803.354076000007,133.0,10300.212597999995,133.0,13768.235996999989,133.0,4596.674186999997,133.0,2950.997756999997,133.0,23344.867385999984,133.0
1103,8124.079246999998,133.0,18569.637619999987,133.0,15691.50037300001,133.0,2293.705878,133.0,6837.989227999999,133.0,38679.11809699998,133.0
1104,17113.064329999983,133.0,23213.344352000007,133.0,14040.066194000003,133.0,2802.0202380000005,133.0,8720.636951000002,133.0,20138.58977299997,133.0
1105,12565.204673999993,134.0,35007.409406,134.0,6208.468757999997,134.0,7210.574116999998,134.0,7810.591067999998,134.0,60497.55344500006,134.0
